metric,value,unit,notes
mean_reprojection_error,3.4528,px,Overall mean across all fish-frames and cameras
p50_reprojection_error,2.7181,px,Median
p90_reprojection_error,6.3180,px,90th percentile
p95_reprojection_error,8.6462,px,95th percentile
p99_reprojection_error,14.5226,px,99th percentile
max_reprojection_error,273.9438,px,Absolute maximum (outlier fish-frame)
fish_reconstructed,82333,count,Fish-frame pairs successfully reconstructed
fish_available,85050,count,Fish-frame pairs available
inlier_ratio,0.9763,ratio,Fraction not flagged as low-confidence
low_confidence_flag_rate,0.0237,ratio,Fraction flagged as low-confidence
per_point_0_mean,4.0977,px,Point index 0 (nose)
per_point_0_p90,6.3288,px,Point index 0 (nose) p90
per_point_1_mean,2.7708,px,Point index 1
per_point_1_p90,4.0160,px,Point index 1 p90
per_point_2_mean,2.8664,px,Point index 2
per_point_2_p90,4.6708,px,Point index 2 p90
per_point_3_mean,3.1003,px,Point index 3
per_point_3_p90,5.0912,px,Point index 3 p90
per_point_4_mean,3.6850,px,Point index 4
per_point_4_p90,5.8085,px,Point index 4 p90
per_point_5_mean,5.4161,px,Point index 5 (tail)
per_point_5_p90,8.4761,px,Point index 5 (tail) p90
camera_visibility_mean,3.6843,cameras,Mean cameras per fish per frame
camera_visibility_median,4.0,cameras,Median cameras per fish per frame
camera_visibility_min,0,cameras,Minimum cameras per fish per frame
camera_visibility_max,6,cameras,Maximum cameras per fish per frame
camera_dist_0,903,fish-frames,Fish-frames with 0 cameras
camera_dist_2,2884,fish-frames,Fish-frames with 2 cameras
camera_dist_3,19263,fish-frames,Fish-frames with 3 cameras
camera_dist_4,56685,fish-frames,Fish-frames with 4 cameras
camera_dist_5,2549,fish-frames,Fish-frames with 5 cameras
camera_dist_6,49,fish-frames,Fish-frames with 6 cameras
